,11,10,9,8,7,6,5,4,3,1,0,2,16,15,13,12,20,19,18,17,14,26,25,24,23,22,21,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,38,37,36,35,119,61,247,246,245,244,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,203,202,201,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173,172,171,170,169,168,167,166,165,164,163,162,161,160,159,204,257,256,255,253,252,251,250
GOOGL_20230106_20230203,0.5091358498204903,0.4961683758706691,,0.3993095535003079,0.5207331247231264,0.4767098864760517,0.6286058017052003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20230127_20230210,,,,,,,,,,,,,,,,,21.921965634139642,,,,,,,,,,18.20685834112289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4483752175514724,1.6471796409923631,1.6905347116724345,1.1534910539671932,2.571996636575408,1.7364774230548918,1.109965458867273,1.8923547998708854,1.782320611916441,2.141756711988062,1.5595128656648969,3.0358297058987227,1.626175753855126,1.5707621565279637,1.6156533282005823,2.9735410265033813,2.945963801197187,1.2762648516826616,1.6384167475975675,2.7262774499295546,1.7288997668081894,1.6365584444571764,1.4748500224360348,1.3094537997939062,1.4929469957066277,2.7064253667788494,1.420132560611276,1.2277430656989314,2.5804569206346955,2.238051709565934,2.613723366484735,2.1392126501634863,1.6229146013032862,1.2612638630141821,1.1631395650879497,1.149443266749464,1.063203929599708,1.2090046627008526,1.219708859212907,1.0378406016402304,1.5195986579051655,1.0326073742579658,1.4267381472186156,0.9949501300138912,1.0940971830726074,1.947432406769585,1.106089639273414,1.595933667001942,1.8665866383157748,1.6269318268439545,1.5095601130098921,1.2963492185775745,1.565454761842821,1.6358060267788417,1.8230408701588372,1.314819073515049,1.5283941940346388,1.5680038033932382,2.441737083545495,0.9968206413226831,1.4975025327898348,1.2921098207011545,1.1312528928223524,1.452779515985494,1.7485427009213519,1.6472326178793126,1.8230550208401823,1.4642028402621288,1.650375445569301,2.623614277348317,1.6791788277164603,2.541323930787034,2.601456649654767,0.9474903275729981,1.3535330128064635,0.8850742991808631,1.189333095113765,1.5780004512045311,1.2644907037690236,0.9846001107865578,1.2140430364464048,1.2714252204270702,1.0066610803639564,2.553966127562211,1.2123154644955196,1.6418086151889104,1.1396019885070554,1.1573505374953486,1.153066546925682,1.246059252299809,1.356353461899116,1.6431119138869132,1.2573022177586972,1.2070897820645266,1.4186850591562157,1.7426801459351027,1.556114827553215,1.3063997829492873,2.6793491943426266,1.9115188348215988,1.9426687776777454,1.6409659574531954,1.7177478945995466,1.8326648527852172,1.9145470680870236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8668185113376055,5.350590707816326,5.174984010259137,4.732877340848572,5.152084491030034,2.5406628827946736,4.821728067602356,4.877369896430602,4.088715009367735,4.5782323297396275,4.6309700690919255,4.413093884576865,4.878758028154273,5.131206783046552,4.34614028250068,4.6663625970962315,5.093496060016514,4.880769455694466,4.876760415182342,4.862848654366386,4.568148095327962,4.6596268725804135,4.3742819198778005,2.5733242760888997,3.103963458734393,5.049867388589989,4.382355624572654,3.5467067444393683,4.660875689599506,4.816351059474618,4.854868373715959,4.125244872330335,4.643971114079965,3.866917050240319,4.855447282585027,3.3211649941965535,5.174034670132828,5.16270490354928,5.6350163013697445,5.888543198311521,4.72003382159556,5.774489640360516,5.451507668667462,5.180401790381113,4.093282726722062,5.073519542570604,4.6158064521275834,4.844723649343133,4.857124957090719,4.078240987667873,4.81810401692585,5.321114498845946,5.284882231818257,5.068567380356701,,5.34229385882608,5.4000691354141575,5.317955138834248,4.82659454440288,5.1191086029382085,5.1129876336629145,4.614683774044778,5.114549869544478,5.373259167664008,5.39726178348077,5.648629559284063,3.424147079645732,5.12755989031911,4.910264924758819,4.574467826788019,5.628534466679942,5.452289859893147,5.69104643880208,4.976990687173432,5.743629375092893,,5.963244069134573,5.843238071185221,5.583466798356573,5.463891861787315,,,,,,,,,,,,,,,,,,,,4.618171334825226,5.906355527987834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20180706_20180803,1.9241703492866857,1.9474411280250923,1.9490965455163447,2.124056234594422,2.085291861450438,2.0348495690317154,2.0242532493365344,2.0045358444150323,2.1247962544156533,2.1775709626550004,2.171771877090998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20191206_20200103,2.8881583138030824,3.0005331603357868,3.210289882872925,3.288488518994862,3.3787197180215793,,3.2028545246804585,3.223529735616164,3.2359795187671576,3.548155328688582,3.4616534421052463,3.668081271900851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20200306_20200403,13.267637008102144,12.540589678103315,15.315234675457814,11.468361099387842,14.682038385569472,10.183700131834328,11.649408913893769,12.131965427858969,27.290450103367217,26.662489986875524,11.47655062450344,14.759718198047324,12.531629554841517,12.646448618217441,12.844858951826533,12.901580034714787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20200409_20200501,2.4246872313415126,3.352959906381331,2.3283620160656673,1.6450223489280762,2.55020697785373,2.7507068056612587,1.5493721453630955,1.8234461675411702,1.7632160565406687,1.8078263654631843,1.4597248178539435,2.2977262462375663,3.3796702261527285,2.890966028945635,2.6835592696557278,2.276419772000954,1.540206738330805,3.3187460759825087,3.1465376931539524,3.3825984818507195,2.765149711991099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20200612_20200702,28.77436102777578,25.270698588695627,28.722903388213037,28.8629632703019,28.809913895987155,28.829563579132287,28.85697721215488,29.077856534669092,29.669008889566115,24.80125760083895,13.297669030209182,17.387341350113058,14.863348042717323,22.090732488122317,21.814915752721703,23.337828598931786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20200904_20201002,23.780537415284606,17.496752515761937,24.791333187600745,28.77775260890265,27.801670758648015,28.37621817848484,15.1057451233959,29.86860036591161,28.727040792600985,28.45532022124633,27.755166746559265,28.00395993504621,14.525009954005798,21.719378699832184,23.640606145711168,23.68652707778444,,,,,23.558501403705858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20210604_20210702,5.24838489429022,5.11882834346845,5.081377375305317,5.11882834346845,5.200552769453351,5.090614646279153,5.2799125488981975,,5.5767061598783165,5.797501928482246,5.977203508766728,5.591827508812724,4.320280781458899,4.96903483644994,5.046167353654021,5.200552769453352,,,,,4.954883214880217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20210806_20210903,4.792895198034215,4.805846187001984,4.327649994803867,4.495354349400668,4.327649994803867,4.327649994803867,4.342901120602854,5.181917194153132,5.196504313140398,4.64182191338833,4.64182191338833,5.181917194153129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20211126_20211203,19.912550302934232,20.07982758866905,19.059084302350477,19.60952460640713,19.41747646145297,19.60952460640713,19.630205624377965,18.89869398739368,19.554258135676534,,10.608099763662816,18.51078853828501,18.63484136595161,19.174711163264092,19.5488551804439,20.050948847358068,16.506639028334344,17.758511417895033,18.788115777156225,18.22487732627024,19.066370595698316,13.504681495013642,13.558225616425297,14.850941915148711,15.618309240157194,14.850941915148711,16.506639028334344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20220506_20220603,11.73192982756684,13.433813849022037,14.993169871996326,13.50838895260926,13.499231452041323,15.047059454318797,13.59554120479111,13.569435842590723,13.640726884870364,13.11608582212247,12.036665078749865,12.774661881825946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20221104_20221202,3.0204785542944768,2.7139492361684514,2.882575151751465,2.6802286446974386,3.027547814126515,2.6973097385322053,2.7886350435938247,2.7845940467853234,2.7917184701225106,2.7845940467853234,2.7845940467853234,2.7917184701225106,2.732005027475008,2.8972265139109052,2.707399023969988,2.8194919998983754,,,,,2.8973875272094327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20230106_20230203,30.750528770690575,32.37062105839698,,34.147395927496575,32.370621058397,30.131410700262972,32.37062105839698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20230127_20230210,,,,,,,,,,,,,,,,,30.422223539068007,,,,,,,,,,28.163421314593695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.913690965895963,18.462562169245064,17.940997519749697,18.407759632003955,18.46256216924506,18.462562169245064,18.462562169245068,17.402506354456282,18.462562169245064,18.462562169245064,17.53667750400724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7042759158766607,2.6365560156794565,2.6393069245320424,2.6365560156794565,2.7582471650787808,2.639306924532041,,2.3766659865255493,2.6273185398423005,2.6365560156794565,2.636556015679456,,,,,,,,,,,,,,,,,,,,,2.6365560156794565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620905846200682,3.7023581550137545,3.7451803425508956,4.1576227506100984,4.156663623184604,,4.692819766987818,4.915517659533758,4.915517659533758,4.915517659533758,4.8199106937620755,4.6914394666609285,4.8199106937620755,4.451358960815771,4.451358960815772,4.819910693762074,4.915517659533758,4.45135896081577,4.9155176595337595,4.819910693762074,4.691439466660928,4.314858542300478,4.819825459244297,4.307815984393377,4.8199106937620755,4.915517659533759,4.451358960815772,,4.691439466660926,4.691439466660926,4.6914394666609285,4.349272252602547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20180706_20180803,0.47850517912685164,0.660400498889159,0.8160513990739021,0.7744620461442293,0.8487389014211237,0.6058807360935443,0.8515337846795676,0.8001719824100639,0.8368315984976625,0.4337152194640414,0.4942404962474319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20191206_20200103,2.9503349671400105,3.600190779841675,3.5901706987871593,3.35848149128666,3.6324737476388482,,3.612898188094862,3.3881685817896727,2.868419085408814,2.478892477405076,2.560926736017473,3.506282162175891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20200306_20200403,3.2363543625303173,2.5279426839337873,2.076526038063525,1.6798438675885166,0.5514887425289317,2.2610573826779206,3.5830667744123783,6.429967548532304,4.158660590908697,8.13262171447892,7.1675235269175,4.374622037829145,-3.1548360801251256,-3.1477723994869145,2.0494605355616464,1.8046243614875852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20200409_20200501,15.042229869557998,15.624584526849135,12.343260776924508,12.764889186948434,13.069925597469222,18.29822007833983,13.616383254086452,15.562707898527918,16.59526367048467,12.818021371484296,15.102097653344671,15.346075233374831,14.638674307995727,13.657475156893323,18.39870707039676,13.381881671954627,11.188107671052261,24.971800034749045,11.056796443755468,21.987148058781546,12.213265290623887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20200612_20200702,13.452020254056869,21.162956674750657,16.297003284219457,17.287598357338368,13.500775712608212,14.79212170781068,23.549585729442438,14.962421186645782,13.595344967849384,10.997926789156073,11.481138793708467,11.786179452038844,12.741945115143169,18.913159969287168,17.733765532865835,19.45237185130741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20200904_20201002,18.94346779236056,13.337432894845481,16.74429219667179,12.511612177162846,11.570132575021308,12.715986094676545,12.727140025249131,12.55480905158797,13.81752763859568,11.553021399316139,12.239947810795142,12.291251150962822,12.450544486789862,13.208063025455798,15.16520624406133,13.266865634475398,,,,,16.317768770830465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20210604_20210702,29.413282881478306,31.08956273941409,29.436645353459078,28.941044114450403,29.031299691134087,31.093411335231362,31.14660141486716,,28.038979284811337,31.015555498656795,29.301918241546414,28.99525206294928,16.52558668298514,23.867085142273556,26.685678533413704,28.54308314471154,,,,,27.32931695866446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20210806_20210903,4.798610624198482,4.7517201219574385,5.2226947594202,6.911343125784926,6.4981617189988405,6.725226409131201,6.506447899953691,7.376923892069283,7.231076351116614,7.497849208415338,8.312881692978062,7.516304792910737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20211126_20211203,23.465531739460314,23.465531739460317,24.264654773825676,24.265757514886126,24.328664497175623,22.93516772048203,16.800668735196222,15.057625172072559,19.14838320901568,,15.51674861382263,24.373431034374292,21.316605775321978,23.51790013970991,23.59718697837604,23.465531739460314,20.28780332440227,19.867880738302308,22.27438034553026,22.27438034553026,23.465531739460317,18.468373338805506,18.60567614365855,18.605676143658545,18.602166051599482,18.420485501110903,18.46229094455494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20220506_20220603,1.6175245961839317,2.6448388907069775,1.8746342251557562,1.3190127150725575,2.438043237439997,1.3849206049507155,1.6360383258068776,1.5274148218194585,1.4155223290272345,2.724465977305009,1.4103320123988798,1.4293469040826432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20221104_20221202,3.8362274951697866,3.2276621568912764,3.7085335667013557,3.47657246701685,4.461781703848728,2.8270316418589294,2.9979885099924655,2.4829250833915926,2.8730103488574517,2.5763000437847543,2.2432729054516543,2.5256479509237226,4.3653169390362185,4.882518971692135,4.330520118653863,4.8423832116925825,,,,,3.9894676393603934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20230106_20230203,3.6282048084524683,6.792711133312901,,5.031291207708346,6.72243329615551,6.839432314217455,3.780523337904437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM_20230127_20230210,,,,,,,,,,,,,,,,,12.858143376525868,,,,,,,,,,9.331358511803533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
